,item,is_val
78472,kings_college_front/6005,True
78473,kings_college_front/7279,True
78474,kings_college_front/9268,True
78475,kings_college_front/1445,True
78476,kings_college_front/562,True
78477,kings_college_front/6850,True
78478,kings_college_front/9215,True
78479,kings_college_front/3720,True
78480,kings_college_front/9477,True
78481,kings_college_front/4456,True
78482,kings_college_front/3847,True
78483,kings_college_front/3366,True
78484,kings_college_front/9639,True
78485,kings_college_front/28,True
78486,kings_college_front/109,True
78487,kings_college_front/6669,True
78488,kings_college_front/2258,True
78489,kings_college_front/5834,True
78490,kings_college_front/4489,True
78491,kings_college_front/9885,True
78492,kings_college_front/4567,True
78493,kings_college_front/1366,True
78494,kings_college_front/2928,True
78495,kings_college_front/9485,True
78496,kings_college_front/1665,True
78497,kings_college_front/502,True
78498,kings_college_front/3345,True
78499,kings_college_front/5011,True
78500,kings_college_front/9529,True
78501,kings_college_front/2832,True
78502,kings_college_front/4137,True
78503,kings_college_front/3007,True
78504,kings_college_front/1010,True
78505,kings_college_front/3454,True
78506,kings_college_front/5673,True
78507,kings_college_front/2446,True
78508,kings_college_front/7007,True
78509,kings_college_front/4679,True
78510,kings_college_front/3376,True
78511,kings_college_front/5724,True
78512,kings_college_front/8925,True
78513,kings_college_front/9185,True
78514,kings_college_front/347,True
78515,kings_college_front/5752,True
78516,kings_college_front/9346,True
78517,kings_college_front/2417,True
78518,kings_college_front/7343,True
78519,kings_college_front/9265,True
78520,kings_college_front/737,True
78521,kings_college_front/4347,True
78522,kings_college_front/7322,True
78523,kings_college_front/7892,True
78524,kings_college_front/1752,True
78525,kings_college_front/1266,True
78526,kings_college_front/4425,True
78527,kings_college_front/3116,True
78528,kings_college_front/1042,True
78529,kings_college_front/5232,True
78530,kings_college_front/381,True
78531,kings_college_front/8367,True
78532,kings_college_front/6487,True
78533,kings_college_front/6252,True
78534,kings_college_front/5136,True
78535,kings_college_front/2590,True
78536,kings_college_front/6319,True
78537,kings_college_front/1651,True
78538,kings_college_front/6854,True
78539,kings_college_front/1421,True
78540,kings_college_front/3978,True
78541,kings_college_front/4559,True
78542,kings_college_front/191,True
78543,kings_college_front/8783,True
78544,kings_college_front/8475,True
78545,kings_college_front/5918,True
78546,kings_college_front/9358,True
78547,kings_college_front/6348,True
78548,kings_college_front/3556,True
78549,kings_college_front/773,True
78550,kings_college_front/4597,True
78551,kings_college_front/2826,True
78552,kings_college_front/7012,True
78553,kings_college_front/6840,True
78554,kings_college_front/2036,True
78555,kings_college_front/7214,True
78556,kings_college_front/2596,True
78557,kings_college_front/2218,True
78558,kings_college_front/6620,True
78559,kings_college_front/427,True
78560,kings_college_front/856,True
78561,kings_college_front/3048,True
78562,kings_college_front/2921,True
78563,kings_college_front/8211,True
78564,kings_college_front/4979,True
78565,kings_college_front/6573,True
78566,kings_college_front/2272,True
78567,kings_college_front/34,True
78568,kings_college_front/6625,True
78569,kings_college_front/6169,True
78570,kings_college_front/8951,True
78571,kings_college_front/1288,True
78572,kings_college_front/9797,True
78573,kings_college_front/6607,True
78574,kings_college_front/9260,True
78575,kings_college_front/7155,True
78576,kings_college_front/7439,True
78577,kings_college_front/3695,True
78578,kings_college_front/3611,True
78579,kings_college_front/6261,True
78580,kings_college_front/5326,True
78581,kings_college_front/3870,True
78582,kings_college_front/3794,True
78583,kings_college_front/1953,True
78584,kings_college_front/2902,True
78585,kings_college_front/4421,True
78586,kings_college_front/5501,True
78587,kings_college_front/5909,True
78588,kings_college_front/9857,True
78589,kings_college_front/2578,True
78590,kings_college_front/8669,True
78591,kings_college_front/2159,True
78592,kings_college_front/483,True
78593,kings_college_front/240,True
78594,kings_college_front/9567,True
78595,kings_college_front/1009,True
78596,kings_college_front/3055,True
78597,kings_college_front/9094,True
78598,kings_college_front/6577,True
78599,kings_college_front/3032,True
78600,kings_college_front/2659,True
78601,kings_college_front/5112,True
78602,kings_college_front/5659,True
78603,kings_college_front/5141,True
78604,kings_college_front/5623,True
78605,kings_college_front/7735,True
78606,kings_college_front/353,True
78607,kings_college_front/5276,True
78608,kings_college_front/909,True
78609,kings_college_front/3113,True
78610,kings_college_front/9316,True
78611,kings_college_front/9765,True
78612,kings_college_front/2054,True
78613,kings_college_front/4116,True
78614,kings_college_front/9140,True
78615,kings_college_front/7083,True
78616,kings_college_front/6053,True
78617,kings_college_front/4877,True
78618,kings_college_front/3158,True
78619,kings_college_front/8852,True
78620,kings_college_front/4989,True
78621,kings_college_front/6347,True
78622,kings_college_front/8803,True
78623,kings_college_front/5956,True
78624,kings_college_front/74,True
78625,kings_college_front/6325,True
78626,kings_college_front/422,True
78627,kings_college_front/1449,True
78628,kings_college_front/3187,True
78629,kings_college_front/2966,True
78630,kings_college_front/8087,True
78631,kings_college_front/5055,True
78632,kings_college_front/3270,True
78633,kings_college_front/7243,True
78634,kings_college_front/9102,True
78635,kings_college_front/7212,True
78636,kings_college_front/8270,True
78637,kings_college_front/3130,True
78638,kings_college_front/5971,True
78639,kings_college_front/644,True
78640,kings_college_front/2434,True
78641,kings_college_front/7117,True
78642,kings_college_front/3942,True
78643,kings_college_front/9769,True
78644,kings_college_front/1539,True
78645,kings_college_front/8221,True
78646,kings_college_front/1141,True
78647,kings_college_front/9688,True
78648,kings_college_front/9251,True
78649,kings_college_front/1734,True
78650,kings_college_front/511,True
78651,kings_college_front/992,True
78652,kings_college_front/8532,True
78653,kings_college_front/5884,True
78654,kings_college_front/120,True
78655,kings_college_front/9014,True
78656,kings_college_front/9273,True
78657,kings_college_front/6335,True
78658,kings_college_front/5905,True
78659,kings_college_front/118,True
78660,kings_college_front/1940,True
78661,kings_college_front/3706,True
78662,kings_college_front/1084,True
78663,kings_college_front/9370,True
78664,kings_college_front/6953,True
78665,kings_college_front/5847,True
78666,kings_college_front/2664,True
78667,kings_college_front/2548,True
78668,kings_college_front/7398,True
78669,kings_college_front/149,True
78670,kings_college_front/1611,True
78671,kings_college_front/6181,True
78672,kings_college_front/5906,True
78673,kings_college_front/9174,True
78674,kings_college_front/4362,True
78675,kings_college_front/6765,True
78676,kings_college_front/5751,True
78677,kings_college_front/1276,True
78678,kings_college_front/6245,True
78679,kings_college_front/7937,True
78680,kings_college_front/3745,True
78681,kings_college_front/9333,True
78682,kings_college_front/9593,True
78683,kings_college_front/6304,True
78684,kings_college_front/7549,True
78685,kings_college_front/4669,True
78686,kings_college_front/7066,True
78687,kings_college_front/5538,True
78688,kings_college_front/5458,True
78689,kings_college_front/5170,True
78690,kings_college_front/1398,True
78691,kings_college_front/6819,True
78692,kings_college_front/9981,True
78693,kings_college_front/4678,True
78694,kings_college_front/55,True
78695,kings_college_front/6997,True
78696,kings_college_front/6159,True
78697,kings_college_front/1002,True
78698,kings_college_front/9357,True
78699,kings_college_front/8797,True
78700,kings_college_front/2187,True
78701,kings_college_front/2770,True
78702,kings_college_front/2201,True
78703,kings_college_front/8629,True
78704,kings_college_front/6933,True
78705,kings_college_front/7932,True
78706,kings_college_front/9750,True
78707,kings_college_front/3901,True
78708,kings_college_front/8048,True
78709,kings_college_front/7447,True
78710,kings_college_front/5994,True
78711,kings_college_front/6849,True
78712,kings_college_front/7288,True
78713,kings_college_front/740,True
78714,kings_college_front/1003,True
78715,kings_college_front/8954,True
78716,kings_college_front/2712,True
78717,kings_college_front/6048,True
78718,kings_college_front/5099,True
78719,kings_college_front/5890,True
78720,kings_college_front/3678,True
78721,kings_college_front/5970,True
78722,kings_college_front/5424,True
78723,kings_college_front/6871,True
78724,kings_college_front/888,True
78725,kings_college_front/6555,True
78726,kings_college_front/6420,True
78727,kings_college_front/255,True
78728,kings_college_front/6551,True
78729,kings_college_front/1434,True
78730,kings_college_front/5110,True
78731,kings_college_front/4200,True
78732,kings_college_front/3606,True
78733,kings_college_front/8955,True
78734,kings_college_front/7655,True
78735,kings_college_front/2601,True
78736,kings_college_front/2793,True
78737,kings_college_front/722,True
78738,kings_college_front/5704,True
78739,kings_college_front/4246,True
78740,kings_college_front/1499,True
78741,kings_college_front/1124,True
78742,kings_college_front/5335,True
78743,kings_college_front/8371,True
78744,kings_college_front/598,True
78745,kings_college_front/3223,True
78746,kings_college_front/4428,True
78747,kings_college_front/3988,True
78748,kings_college_front/1186,True
78749,kings_college_front/9623,True
78750,kings_college_front/440,True
78751,kings_college_front/988,True
78752,kings_college_front/199,True
78753,kings_college_front/6785,True
78754,kings_college_front/9852,True
78755,kings_college_front/3968,True
78756,kings_college_front/771,True
78757,kings_college_front/414,True
78758,kings_college_front/6845,True
78759,kings_college_front/1906,True
78760,kings_college_front/4751,True
78761,kings_college_front/227,True
78762,kings_college_front/5526,True
78763,kings_college_front/546,True
78764,kings_college_front/9773,True
78765,kings_college_front/9221,True
78766,kings_college_front/6275,True
78767,kings_college_front/3094,True
78768,kings_college_front/484,True
78769,kings_college_front/1635,True
78770,kings_college_front/2547,True
78771,kings_college_front/5010,True
78772,kings_college_front/9064,True
78773,kings_college_front/9689,True
78774,kings_college_front/3580,True
78775,kings_college_front/9310,True
78776,kings_college_front/3373,True
78777,kings_college_front/485,True
78778,kings_college_front/3037,True
78779,kings_college_front/296,True
78780,kings_college_front/4747,True
78781,kings_college_front/1001,True
78782,kings_college_front/3097,True
78783,kings_college_front/1597,True
78784,kings_college_front/5896,True
78785,kings_college_front/8348,True
78786,kings_college_front/3954,True
78787,kings_college_front/4514,True
78788,kings_college_front/8149,True
78789,kings_college_front/3073,True
78790,kings_college_front/7226,True
78791,kings_college_front/4725,True
78792,kings_college_front/5201,True
78793,kings_college_front/8795,True
78794,kings_college_front/6205,True
78795,kings_college_front/5950,True
78796,kings_college_front/2263,True
78797,kings_college_front/4818,True
78798,kings_college_front/1347,True
78799,kings_college_front/3583,True
78800,kings_college_front/2604,True
78801,kings_college_front/6509,True
78802,kings_college_front/3151,True
78803,kings_college_front/9640,True
78804,kings_college_front/7565,True
78805,kings_college_front/2532,True
78806,kings_college_front/3229,True
78807,kings_college_front/5632,True
78808,kings_college_front/7880,True
78809,kings_college_front/9222,True
78810,kings_college_front/4513,True
78811,kings_college_front/2583,True
78812,kings_college_front/374,True
78813,kings_college_front/9465,True
78814,kings_college_front/641,True
78815,kings_college_front/5653,True
78816,kings_college_front/6498,True
78817,kings_college_front/2849,True
78818,kings_college_front/5839,True
78819,kings_college_front/2033,True
78820,kings_college_front/3299,True
78821,kings_college_front/9622,True
78822,kings_college_front/6122,True
78823,kings_college_front/8717,True
78824,kings_college_front/5224,True
78825,kings_college_front/6729,True
78826,kings_college_front/9916,True
78827,kings_college_front/280,True
78828,kings_college_front/8080,True
78829,kings_college_front/4908,True
78830,kings_college_front/3275,True
78831,kings_college_front/1682,True
78832,kings_college_front/5101,True
78833,kings_college_front/5227,True
78834,kings_college_front/5430,True
78835,kings_college_front/1641,True
78836,kings_college_front/2503,True
78837,kings_college_front/4892,True
78838,kings_college_front/7799,True
78839,kings_college_front/9749,True
78840,kings_college_front/3736,True
78841,kings_college_front/7840,True
78842,kings_college_front/3802,True
78843,kings_college_front/8031,True
78844,kings_college_front/9199,True
78845,kings_college_front/4553,True
78846,kings_college_front/3506,True
78847,kings_college_front/5032,True
78848,kings_college_front/3798,True
78849,kings_college_front/6524,True
78850,kings_college_front/1860,True
78851,kings_college_front/8264,True
78852,kings_college_front/8247,True
78853,kings_college_front/1115,True
78854,kings_college_front/2427,True
78855,kings_college_front/4950,True
78856,kings_college_front/4461,True
78857,kings_college_front/3660,True
78858,kings_college_front/3251,True
78859,kings_college_front/5144,True
78860,kings_college_front/2028,True
78861,kings_college_front/2233,True
78862,kings_college_front/1568,True
78863,kings_college_front/7568,True
78864,kings_college_front/945,True
78865,kings_college_front/7353,True
78866,kings_college_front/3633,True
78867,kings_college_front/2122,True
78868,kings_college_front/9586,True
78869,kings_college_front/9077,True
78870,kings_college_front/3896,True
78871,kings_college_front/1196,True
78872,kings_college_front/3832,True
78873,kings_college_front/2874,True
78874,kings_college_front/359,True
78875,kings_college_front/2151,True
78876,kings_college_front/4488,True
78877,kings_college_front/4442,True
78878,kings_college_front/8455,True
78879,kings_college_front/4739,True
78880,kings_college_front/7400,True
78881,kings_college_front/9456,True
78882,kings_college_front/8546,True
78883,kings_college_front/2974,True
78884,kings_college_front/3751,True
78885,kings_college_front/4212,True
78886,kings_college_front/1864,True
78887,kings_college_front/3320,True
78888,kings_college_front/4314,True
78889,kings_college_front/3416,True
78890,kings_college_front/6907,True
78891,kings_college_front/7467,True
78892,kings_college_front/2987,True
78893,kings_college_front/6688,True
78894,kings_college_front/1218,True
78895,kings_college_front/3602,True
78896,kings_college_front/6522,True
78897,kings_college_front/5175,True
78898,kings_college_front/8355,True
78899,kings_college_front/3329,True
78900,kings_college_front/49,True
78901,kings_college_front/9908,True
78902,kings_college_front/6996,True
78903,kings_college_front/3614,True
78904,kings_college_front/1547,True
78905,kings_college_front/7250,True
78906,kings_college_front/3064,True
78907,kings_college_front/2432,True
78908,kings_college_front/6000,True
78909,kings_college_front/8068,True
78910,kings_college_front/2234,True
78911,kings_college_front/9119,True
78912,kings_college_front/5687,True
78913,kings_college_front/4560,True
78914,kings_college_front/1866,True
78915,kings_college_front/2886,True
78916,kings_college_front/3185,True
78917,kings_college_front/8685,True
78918,kings_college_front/6642,True
78919,kings_college_front/2644,True
78920,kings_college_front/6186,True
78921,kings_college_front/4600,True
78922,kings_college_front/4329,True
78923,kings_college_front/8154,True
78924,kings_college_front/8789,True
78925,kings_college_front/7078,True
78926,kings_college_front/6483,True
78927,kings_college_front/7028,True
78928,kings_college_front/7092,True
78929,kings_college_front/8343,True
78930,kings_college_front/4466,True
78931,kings_college_front/6949,True
78932,kings_college_front/8453,True
78933,kings_college_front/1023,True
78934,kings_college_front/4268,True
78935,kings_college_front/1741,True
78936,kings_college_front/5768,True
78937,kings_college_front/1946,True
78938,kings_college_front/4109,True
78939,kings_college_front/3245,True
78940,kings_college_front/9017,True
78941,kings_college_front/6429,True
78942,kings_college_front/1971,True
78943,kings_college_front/2189,True
78944,kings_college_front/7295,True
78945,kings_college_front/3669,True
78946,kings_college_front/4486,True
78947,kings_college_front/6249,True
78948,kings_college_front/2895,True
78949,kings_college_front/2085,True
78950,kings_college_front/5844,True
78951,kings_college_front/5804,True
78952,kings_college_front/5792,True
78953,kings_college_front/9498,True
78954,kings_college_front/950,True
78955,kings_college_front/2025,True
78956,kings_college_front/5155,True
78957,kings_college_front/145,True
78958,kings_college_front/3731,True
78959,kings_college_front/8401,True
78960,kings_college_front/3709,True
78961,kings_college_front/6974,True
78962,kings_college_front/9514,True
78963,kings_college_front/908,True
78964,kings_college_front/2158,True
78965,kings_college_front/2518,True
78966,kings_college_front/3208,True
78967,kings_college_front/2821,True
78968,kings_college_front/6774,True
78969,kings_college_front/2905,True
78970,kings_college_front/1394,True
78971,kings_college_front/791,True
78972,kings_college_front/7992,True
78973,kings_college_front/9603,True
78974,kings_college_front/9555,True
78975,kings_college_front/5886,True
78976,kings_college_front/7515,True
78977,kings_college_front/2103,True
78978,kings_college_front/7061,True
78979,kings_college_front/1179,True
78980,kings_college_front/9269,True
78981,kings_college_front/8338,True
78982,kings_college_front/8780,True
78983,kings_college_front/8311,True
78984,kings_college_front/3593,True
78985,kings_college_front/2681,True
78986,kings_college_front/9654,True
78987,kings_college_front/4237,True
78988,kings_college_front/8664,True
78989,kings_college_front/5523,True
78990,kings_college_front/8058,True
78991,kings_college_front/8858,True
78992,kings_college_front/3178,True
78993,kings_college_front/1942,True
78994,kings_college_front/3840,True
78995,kings_college_front/2610,True
78996,kings_college_front/6222,True
78997,kings_college_front/1254,True
78998,kings_college_front/5593,True
78999,kings_college_front/2683,True
79000,kings_college_front/6478,True
79001,kings_college_front/6256,True
79002,kings_college_front/8798,True
79003,kings_college_front/9192,True
79004,kings_college_front/2410,True
79005,kings_college_front/4641,True
79006,kings_college_front/5102,True
79007,kings_college_front/3604,True
79008,kings_college_front/6289,True
79009,kings_college_front/7257,True
79010,kings_college_front/5729,True
79011,kings_college_front/995,True
79012,kings_college_front/2236,True
79013,kings_college_front/7618,True
79014,kings_college_front/857,True
79015,kings_college_front/828,True
79016,kings_college_front/2339,True
79017,kings_college_front/5265,True
79018,kings_college_front/9616,True
79019,kings_college_front/2993,True
79020,kings_college_front/5514,True
79021,kings_college_front/3271,True
79022,kings_college_front/4067,True
79023,kings_college_front/5090,True
79024,kings_college_front/8442,True
79025,kings_college_front/8119,True
79026,kings_college_front/7995,True
79027,kings_college_front/6880,True
79028,kings_college_front/9097,True
79029,kings_college_front/4556,True
79030,kings_college_front/8267,True
79031,kings_college_front/1165,True
79032,kings_college_front/1707,True
79033,kings_college_front/5830,True
79034,kings_college_front/4429,True
79035,kings_college_front/3849,True
79036,kings_college_front/1577,True
79037,kings_college_front/207,True
79038,kings_college_front/8469,True
79039,kings_college_front/439,True
79040,kings_college_front/7717,True
79041,kings_college_front/7022,True
79042,kings_college_front/8216,True
79043,kings_college_front/3915,True
79044,kings_college_front/7167,True
79045,kings_college_front/3962,True
79046,kings_college_front/8651,True
79047,kings_college_front/2249,True
79048,kings_college_front/5303,True
79049,kings_college_front/670,True
79050,kings_college_front/630,True
79051,kings_college_front/9717,True
79052,kings_college_front/8094,True
79053,kings_college_front/875,True
79054,kings_college_front/9274,True
79055,kings_college_front/9823,True
79056,kings_college_front/4609,True
79057,kings_college_front/8419,True
79058,kings_college_front/9580,True
79059,kings_college_front/7187,True
79060,kings_college_front/3661,True
79061,kings_college_front/7847,True
79062,kings_college_front/9006,True
79063,kings_college_front/8098,True
79064,kings_college_front/1893,True
79065,kings_college_front/2944,True
79066,kings_college_front/76,True
79067,kings_college_front/3428,True
79068,kings_college_front/1380,True
79069,kings_college_front/4095,True
79070,kings_college_front/4174,True
79071,kings_college_front/7842,True
79072,kings_college_front/8688,True
79073,kings_college_front/251,True
79074,kings_college_front/2398,True
79075,kings_college_front/5780,True
79076,kings_college_front/152,True
79077,kings_college_front/7315,True
79078,kings_college_front/721,True
79079,kings_college_front/2759,True
79080,kings_college_front/9239,True
79081,kings_college_front/8859,True
79082,kings_college_front/7426,True
79083,kings_college_front/8022,True
79084,kings_college_front/1164,True
79085,kings_college_front/7973,True
79086,kings_college_front/5349,True
79087,kings_college_front/5662,True
79088,kings_college_front/5900,True
79089,kings_college_front/6108,True
79090,kings_college_front/5172,True
79091,kings_college_front/9189,True
79092,kings_college_front/7512,True
79093,kings_college_front/5259,True
79094,kings_college_front/956,True
79095,kings_college_front/3918,True
79096,kings_college_front/1578,True
79097,kings_college_front/3641,True
79098,kings_college_front/7838,True
79099,kings_college_front/8904,True
79100,kings_college_front/2799,True
79101,kings_college_front/2889,True
79102,kings_college_front/6204,True
79103,kings_college_front/7893,True
79104,kings_college_front/7310,True
79105,kings_college_front/2178,True
79106,kings_college_front/5645,True
79107,kings_college_front/4445,True
79108,kings_college_front/9348,True
79109,kings_college_front/1447,True
79110,kings_college_front/5065,True
79111,kings_college_front/110,True
79112,kings_college_front/6908,True
79113,kings_college_front/9583,True
79114,kings_college_front/6118,True
79115,kings_college_front/4806,True
79116,kings_college_front/1867,True
79117,kings_college_front/9337,True
79118,kings_college_front/3677,True
79119,kings_college_front/9868,True
79120,kings_college_front/6294,True
79121,kings_college_front/2653,True
79122,kings_college_front/5272,True
79123,kings_college_front/918,True
79124,kings_college_front/547,True
79125,kings_college_front/3224,True
79126,kings_college_front/5588,True
79127,kings_college_front/4449,True
79128,kings_college_front/2745,True
79129,kings_college_front/5148,True
79130,kings_college_front/7710,True
79131,kings_college_front/4692,True
79132,kings_college_front/1877,True
79133,kings_college_front/2688,True
79134,kings_college_front/5364,True
79135,kings_college_front/1473,True
79136,kings_college_front/3309,True
79137,kings_college_front/1458,True
79138,kings_college_front/1525,True
79139,kings_college_front/7132,True
79140,kings_college_front/8696,True
79141,kings_college_front/9983,True
79142,kings_college_front/4742,True
79143,kings_college_front/8377,True
79144,kings_college_front/7114,True
79145,kings_college_front/8592,True
79146,kings_college_front/1176,True
79147,kings_college_front/5076,True
79148,kings_college_front/5506,True
79149,kings_college_front/2911,True
79150,kings_college_front/2452,True
79151,kings_college_front/1244,True
79152,kings_college_front/7620,True
79153,kings_college_front/9184,True
79154,kings_college_front/986,True
79155,kings_college_front/9636,True
79156,kings_college_front/2170,True
79157,kings_college_front/2391,True
79158,kings_college_front/6277,True
79159,kings_college_front/6739,True
79160,kings_college_front/1265,True
79161,kings_college_front/7855,True
79162,kings_college_front/8070,True
79163,kings_college_front/8496,True
79164,kings_college_front/8745,True
79165,kings_college_front/1098,True
79166,kings_college_front/1769,True
79167,kings_college_front/9785,True
79168,kings_college_front/4209,True
79169,kings_college_front/2690,True
79170,kings_college_front/241,True
79171,kings_college_front/8719,True
79172,kings_college_front/5856,True
79173,kings_college_front/8520,True
79174,kings_college_front/2277,True
79175,kings_college_front/6608,True
79176,kings_college_front/7923,True
79177,kings_college_front/3698,True
79178,kings_college_front/8662,True
79179,kings_college_front/4930,True
79180,kings_college_front/2447,True
79181,kings_college_front/3438,True
79182,kings_college_front/4701,True
79183,kings_college_front/6329,True
79184,kings_college_front/7762,True
79185,kings_college_front/2204,True
79186,kings_college_front/2268,True
79187,kings_college_front/6956,True
79188,kings_college_front/8161,True
79189,kings_college_front/9397,True
79190,kings_college_front/6008,True
79191,kings_college_front/3665,True
79192,kings_college_front/169,True
79193,kings_college_front/8731,True
79194,kings_college_front/2675,True
79195,kings_college_front/1914,True
79196,kings_college_front/1638,True
79197,kings_college_front/6217,True
79198,kings_college_front/9478,True
79199,kings_college_front/4207,True
79200,kings_college_front/5579,True
79201,kings_college_front/4492,True
79202,kings_college_front/1360,True
79203,kings_college_front/9866,True
79204,kings_college_front/2521,True
79205,kings_college_front/7380,True
79206,kings_college_front/4672,True
79207,kings_college_front/6482,True
79208,kings_college_front/32,True
79209,kings_college_front/2472,True
79210,kings_college_front/9345,True
79211,kings_college_front/1488,True
79212,kings_college_front/5722,True
79213,kings_college_front/8500,True
79214,kings_college_front/1099,True
79215,kings_college_front/7798,True
79216,kings_college_front/1344,True
79217,kings_college_front/6326,True
79218,kings_college_front/4969,True
79219,kings_college_front/1758,True
79220,kings_college_front/7148,True
79221,kings_college_front/92,True
79222,kings_college_front/2650,True
79223,kings_college_front/5665,True
79224,kings_college_front/7968,True
79225,kings_college_front/7334,True
79226,kings_college_front/6193,True
79227,kings_college_front/1035,True
79228,kings_college_front/7298,True
79229,kings_college_front/2073,True
79230,kings_college_front/653,True
79231,kings_college_front/2520,True
79232,kings_college_front/4439,True
79233,kings_college_front/321,True
79234,kings_college_front/3799,True
79235,kings_college_front/3005,True
79236,kings_college_front/3483,True
79237,kings_college_front/9495,True
79238,kings_college_front/5610,True
79239,kings_college_front/6842,True
79240,kings_college_front/3833,True
79241,kings_college_front/4689,True
79242,kings_college_front/2924,True
79243,kings_college_front/8140,True
79244,kings_college_front/7393,True
79245,kings_college_front/4871,True
79246,kings_college_front/181,True
79247,kings_college_front/4383,True
79248,kings_college_front/3114,True
79249,kings_college_front/8130,True
79250,kings_college_front/2499,True
79251,kings_college_front/5525,True
79252,kings_college_front/6978,True
79253,kings_college_front/2557,True
79254,kings_college_front/8363,True
79255,kings_college_front/6085,True
79256,kings_college_front/8924,True
79257,kings_college_front/7383,True
79258,kings_college_front/4596,True
79259,kings_college_front/8444,True
79260,kings_college_front/8628,True
79261,kings_college_front/3777,True
79262,kings_college_front/4972,True
79263,kings_college_front/124,True
79264,kings_college_front/6614,True
79265,kings_college_front/522,True
79266,kings_college_front/9288,True
79267,kings_college_front/7253,True
79268,kings_college_front/3396,True
79269,kings_college_front/1433,True
79270,kings_college_front/3030,True
79271,kings_college_front/4826,True
79272,kings_college_front/3599,True
79273,kings_college_front/7824,True
79274,kings_college_front/3658,True
79275,kings_college_front/2287,True
79276,kings_college_front/926,True
79277,kings_college_front/7062,True
79278,kings_college_front/2845,True
79279,kings_college_front/2310,True
79280,kings_college_front/803,True
79281,kings_college_front/5488,True
79282,kings_college_front/5558,True
79283,kings_college_front/843,True
79284,kings_college_front/8151,True
79285,kings_college_front/8091,True
79286,kings_college_front/2631,True
79287,kings_college_front/1535,True
79288,kings_college_front/6844,True
79289,kings_college_front/1524,True
79290,kings_college_front/7706,True
79291,kings_college_front/1632,True
79292,kings_college_front/3389,True
79293,kings_college_front/3226,True
79294,kings_college_front/2022,True
79295,kings_college_front/8911,True
79296,kings_college_front/731,True
79297,kings_college_front/6356,True
79298,kings_college_front/496,True
79299,kings_college_front/9881,True
79300,kings_college_front/4490,True
79301,kings_college_front/150,True
79302,kings_college_front/7107,True
79303,kings_college_front/8903,True
79304,kings_college_front/6157,True
79305,kings_college_front/7688,True
79306,kings_college_front/358,True
79307,kings_college_front/1966,True
79308,kings_college_front/4752,True
79309,kings_college_front/7657,True
79310,kings_college_front/7017,True
79311,kings_college_front/3024,True
79312,kings_college_front/5447,True
79313,kings_college_front/9131,True
79314,kings_college_front/972,True
79315,kings_college_front/7242,True
79316,kings_college_front/1910,True
79317,kings_college_front/2021,True
79318,kings_college_front/9709,True
79319,kings_college_front/6430,True
79320,kings_college_front/3272,True
79321,kings_college_front/9880,True
79322,kings_college_front/53,True
79323,kings_college_front/2147,True
79324,kings_college_front/9290,True
79325,kings_college_front/1039,True
79326,kings_college_front/9963,True
79327,kings_college_front/9779,True
79328,kings_college_front/5788,True
79329,kings_college_front/866,True
79330,kings_college_front/7471,True
79331,kings_college_front/1289,True
79332,Sri_Mariamman/371,True
79333,Sri_Mariamman/2703,True
79334,Sri_Mariamman/2957,True
79335,Sri_Mariamman/2188,True
79336,Sri_Mariamman/3361,True
79337,Sri_Mariamman/1143,True
79338,Sri_Mariamman/2068,True
79339,Sri_Mariamman/1754,True
79340,Sri_Mariamman/1459,True
79341,Sri_Mariamman/539,True
79342,Sri_Mariamman/197,True
79343,Sri_Mariamman/1668,True
79344,Sri_Mariamman/985,True
79345,Sri_Mariamman/1279,True
79346,Sri_Mariamman/204,True
79347,Sri_Mariamman/3264,True
79348,Sri_Mariamman/3140,True
79349,Sri_Mariamman/3092,True
79350,Sri_Mariamman/3154,True
79351,Sri_Mariamman/2198,True
79352,Sri_Mariamman/678,True
79353,Sri_Mariamman/2271,True
79354,Sri_Mariamman/2164,True
79355,Sri_Mariamman/1192,True
79356,Sri_Mariamman/2280,True
79357,Sri_Mariamman/1996,True
79358,Sri_Mariamman/838,True
79359,Sri_Mariamman/2122,True
79360,Sri_Mariamman/1435,True
79361,Sri_Mariamman/1892,True
79362,Sri_Mariamman/2761,True
79363,Sri_Mariamman/3381,True
79364,Sri_Mariamman/2598,True
79365,Sri_Mariamman/2221,True
79366,Sri_Mariamman/628,True
79367,Sri_Mariamman/3465,True
79368,Sri_Mariamman/2359,True
79369,Sri_Mariamman/1452,True
79370,Sri_Mariamman/1735,True
79371,Sri_Mariamman/720,True
79372,Sri_Mariamman/375,True
79373,Sri_Mariamman/3245,True
79374,Sri_Mariamman/2152,True
79375,Sri_Mariamman/1694,True
79376,Sri_Mariamman/2428,True
79377,Sri_Mariamman/1301,True
79378,Sri_Mariamman/2369,True
79379,Sri_Mariamman/3295,True
79380,Sri_Mariamman/942,True
79381,Sri_Mariamman/2030,True
79382,Sri_Mariamman/1075,True
79383,Sri_Mariamman/2075,True
79384,Sri_Mariamman/1478,True
79385,Sri_Mariamman/1135,True
79386,Sri_Mariamman/2549,True
79387,Sri_Mariamman/1110,True
79388,Sri_Mariamman/2413,True
79389,Sri_Mariamman/2568,True
79390,Sri_Mariamman/3400,True
79391,Sri_Mariamman/2867,True
79392,Sri_Mariamman/35,True
79393,Sri_Mariamman/2054,True
79394,Sri_Mariamman/1822,True
79395,Sri_Mariamman/2794,True
79396,Sri_Mariamman/3457,True
79397,Sri_Mariamman/1757,True
